Build iteration,Sample build nr.,Maschine,Projekt Name,Laser P [W],Scan [mm/s],Layer thickness [Mikrom.],Hatch distance [mm],Building temperature (deg.C),sample type,support type,tensile direction,Pattern,Kontur Laser P [W],Kontur Scan [mm/s],Stripe Overlap,Contour offset,Spotsize,Streifenbreite,Streifenversch.,Drehwinkel,Abstand zur OK,Kontur Spotsize,Kontur Abstand zur OK,Heat treatment,Yield [Mpa]P pO2,UTS [Mpa]R m,Elongation (%)A,Surface roughness [Ra],OF-optisch,Porositaet Flaeche Bionic polished,Porositaet Flaeche repolished IAPT,Porositaet Kontur,Aufbaurate,VED,Relative density (Archimedis),Relative density,Pulver,Powderbatch,Powder state,Spalte1,Si,Spalte2,Fe,Spalte3,Cu,Spalte4,Mn,Spalte5,Mg,Spalte6,Be,Spalte7,Zn,Spalte8,Ti,D10,D50,D90,Carney Funnel (s/50g),Schuttdichte,Klopfdichte,Bulid finish status,trial category,Date
3,21,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.15,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.527,2.864,4,42.12,32.05128205,,97.1,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,30,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.008,2.081,3,22.464,60.09615385,,97.9,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,31,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,1.836,2.168,4,22.464,60.09615385,,97.8,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,32,Concept Laser m2,Concept Laser parameter dev.,325,1300,60,0.08,,Density cube,,,Stripes,325,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,1.15,0.856,3,22.464,52.08333333,,99.1,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,32,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,3.374,2.12,4,22.464,60.09615385,,97.9,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,33,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,3.751,2.345,3,22.464,60.09615385,,97.7,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,34,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.042,2.403,3,22.464,60.09615385,,97.6,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,35,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.356,2.365,3,22.464,60.09615385,,97.6,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,36,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.167,2.29,3,22.464,60.09615385,,97.7,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,37,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.279,2.497,3,22.464,60.09615385,,97.5,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,38,Concept Laser m2,Concept Laser parameter dev.,325,2000,60,0.08,,Density cube,,,Stripes,325,2000,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,,34.56,33.85416667,,,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,38,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.033,2.251,4,22.464,60.09615385,,97.7,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,39,Concept Laser m2,Concept Laser parameter dev.,375,1300,60,0.08,,Density cube,,,Stripes,375,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.626,2.42,4,22.464,60.09615385,,97.6,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,40,Concept Laser m2,Concept Laser parameter dev.,375,1200,60,0.08,,Density cube,,,Stripes,375,1200,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.409,1.866,4,20.736,65.10416667,,98.1,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,41,Concept Laser m2,Concept Laser parameter dev.,375,1200,60,0.08,,Density cube,,,Stripes,375,1200,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,1.101,0.588,4,20.736,65.10416667,,99.4,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,42,Concept Laser m2,Concept Laser parameter dev.,325,1200,60,0.08,,Density cube,,,Stripes,325,1200,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,1.043,0.767,3,20.736,56.42361111,,99.2,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,43,Concept Laser m2,Concept Laser parameter dev.,375,1100,60,0.08,,Density cube,,,Stripes,375,1100,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.804,2.485,4,19.008,71.02272727,,97.5,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,44,Concept Laser m2,Concept Laser parameter dev.,375,1100,60,0.08,,Density cube,,,Stripes,375,1100,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,0.477,0.345,4,19.008,71.02272727,,99.7,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,45,Concept Laser m2,Concept Laser parameter dev.,325,1100,60,0.08,,Density cube,,,Stripes,325,1100,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,2.97,1.166,5,19.008,61.5530303,,98.8,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,46,Concept Laser m2,Concept Laser parameter dev.,325,1000,60,0.08,,Density cube,,,Stripes,325,1000,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,3.434,1.763,5,17.28,67.70833333,,98.2,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
3,47,Concept Laser m2,Concept Laser parameter dev.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#DIV/0!,,,AlMgty80,2,2,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,1,Concept Laser m2,Concept Laser parameter dev.,325,1800,60,0.08,,Density cube,,,Stripes,325,1800,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,2,31.104,37.61574074,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,2,Concept Laser m2,Concept Laser parameter dev.,325,1600,60,0.08,,Density cube,,,Stripes,325,1600,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,27.648,42.31770833,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,3,Concept Laser m2,Concept Laser parameter dev.,325,2000,60,0.08,,Density cube,,,Stripes,325,2000,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,34.56,33.85416667,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,4,Concept Laser m2,Concept Laser parameter dev.,325,1800,60,0.08,,Density cube,,,Stripes,325,1800,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,31.104,37.61574074,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,5,Concept Laser m2,Concept Laser parameter dev.,325,1600,60,0.08,,Density cube,,,Stripes,325,1600,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,27.648,42.31770833,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,6,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.08,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,24.192,48.36309524,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,7,Concept Laser m2,Concept Laser parameter dev.,325,1200,60,0.08,,Density cube,,,Stripes,325,1200,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,20.736,56.42361111,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,8,Concept Laser m2,Concept Laser parameter dev.,325,1000,60,0.08,,Density cube,,,Stripes,325,1000,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,17.28,67.70833333,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,9,Concept Laser m2,Concept Laser parameter dev.,325,800,60,0.08,,Density cube,,,Stripes,325,800,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,4,13.824,84.63541667,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,10,Concept Laser m2,Concept Laser parameter dev.,325,600,60,0.08,,Density cube,,,Stripes,325,600,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,5,10.368,112.8472222,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,11,Concept Laser m2,Concept Laser parameter dev.,325,2000,60,0.1,,Density cube,,,Stripes,325,2000,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,4,43.2,27.08333333,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,12,Concept Laser m2,Concept Laser parameter dev.,325,1800,60,0.1,,Density cube,,,Stripes,325,1800,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,38.88,30.09259259,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,13,Concept Laser m2,Concept Laser parameter dev.,325,1600,60,0.1,,Density cube,,,Stripes,325,1600,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,34.56,33.85416667,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,14,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,15,Concept Laser m2,Concept Laser parameter dev.,325,1200,60,0.1,,Density cube,,,Stripes,325,1200,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,25.92,45.13888889,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,16,Concept Laser m2,Concept Laser parameter dev.,325,1000,60,0.1,,Density cube,,,Stripes,325,1000,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,21.6,54.16666667,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,17,Concept Laser m2,Concept Laser parameter dev.,275,1700,60,0.08,,Density cube,,,Stripes,275,1700,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,29.376,33.70098039,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,18,Concept Laser m2,Concept Laser parameter dev.,275,1500,60,0.08,,Density cube,,,Stripes,275,1500,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,25.92,38.19444444,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,19,Concept Laser m2,Concept Laser parameter dev.,275,1300,60,0.08,,Density cube,,,Stripes,275,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,22.464,44.07051282,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,20,Concept Laser m2,Concept Laser parameter dev.,275,1100,60,0.08,,Density cube,,,Stripes,275,1100,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,19.008,52.08333333,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,21,Concept Laser m2,Concept Laser parameter dev.,275,900,60,0.08,,Density cube,,,Stripes,275,900,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,4,15.552,63.65740741,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,22,Concept Laser m2,Concept Laser parameter dev.,275,1700,60,0.08,,Density cube,,,Stripes,275,1700,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,29.376,33.70098039,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,23,Concept Laser m2,Concept Laser parameter dev.,275,1500,60,0.08,,Density cube,,,Stripes,275,1500,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,25.92,38.19444444,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,24,Concept Laser m2,Concept Laser parameter dev.,275,1300,60,0.08,,Density cube,,,Stripes,275,1300,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,22.464,44.07051282,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,25,Concept Laser m2,Concept Laser parameter dev.,275,1100,60,0.08,,Density cube,,,Stripes,275,1100,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,19.008,52.08333333,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,26,Concept Laser m2,Concept Laser parameter dev.,275,900,60,0.08,,Density cube,,,Stripes,275,900,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,15.552,63.65740741,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,27,Concept Laser m2,Concept Laser parameter dev.,275,1700,60,0.1,,Density cube,,,Stripes,275,1700,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,36.72,26.96078431,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,28,Concept Laser m2,Concept Laser parameter dev.,275,1500,60,0.1,,Density cube,,,Stripes,275,1500,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,32.4,30.55555556,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,29,Concept Laser m2,Concept Laser parameter dev.,275,1300,60,0.1,,Density cube,,,Stripes,275,1300,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,28.08,35.25641026,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,30,Concept Laser m2,Concept Laser parameter dev.,275,1100,60,0.1,,Density cube,,,Stripes,275,1100,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,23.76,41.66666667,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,31,Concept Laser m2,Concept Laser parameter dev.,275,900,60,0.1,,Density cube,,,Stripes,275,900,,0.05,80,5,1,79,0.1,80,0.09,,,,,,,,,3,19.44,50.92592593,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,32,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,4,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,33,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,4,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,34,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,35,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,36,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,5,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,37,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,5,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,38,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,4,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,39,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,40,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,41,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,5,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,42,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,43,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,44,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,45,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,46,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,1,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,47,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.05,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,48,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,49,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,5,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,50,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,3,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
4,51,Concept Laser m2,Concept Laser parameter dev.,325,1400,60,0.1,,Density cube,,,Stripes,325,1400,,0.05,110,5,1,79,0.1,80,0.09,,,,,,,,,2,30.24,38.69047619,,,AlMgty80,2,3,0,0.09,<,0.01,<,0.01,<,0.01,0,9.2,0,0.006,0,0.01,0,0.05,29.1,47,74.5,16,1.28,1.61,Yes,,
